epoch,step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
9,6849,,0.5625,,1.0334974527359009,,
9,6899,,0.53125,,0.868697464466095,,
9,6949,,0.71875,,0.7749364376068115,,
9,6999,,0.46875,,1.0607596635818481,,
9,7049,,0.65625,,0.7933799028396606,,
9,7099,,0.34375,,1.1992616653442383,,
9,7149,,0.65625,,0.8005768060684204,,
9,7199,,0.625,,0.859940767288208,,
9,7249,,0.5625,,1.020050287246704,,
9,7299,,0.59375,,0.9994365572929382,,
9,7349,,0.625,,0.8105397820472717,,
9,7389,,,,,0.5095616579055786,1.0800879001617432
9,7389,0.5701048970222473,,0.9214382767677307,,,
