epoch,step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
3,2299,,0.65625,,0.9151067733764648,,
3,2349,,0.34375,,1.3872610330581665,,
3,2399,,0.4375,,1.114357590675354,,
3,2449,,0.375,,1.0781859159469604,,
3,2499,,0.46875,,1.0442602634429932,,
3,2549,,0.34375,,1.1049983501434326,,
3,2599,,0.5,,1.206505537033081,,
3,2649,,0.53125,,0.9862951040267944,,
3,2699,,0.375,,1.2882864475250244,,
3,2749,,0.4375,,1.1442850828170776,,
3,2799,,0.375,,1.1589891910552979,,
3,2849,,0.5625,,1.0236976146697998,,
3,2899,,0.59375,,0.9996634125709534,,
3,2949,,0.5625,,1.1444854736328125,,
3,2955,,,,,0.49009984731674194,1.076869249343872
3,2955,0.4837959110736847,,1.0874245166778564,,,
4,2999,,0.46875,,1.0236846208572388,,
4,3049,,0.53125,,1.0980968475341797,,
4,3099,,0.4375,,1.0639744997024536,,
4,3149,,0.625,,0.9936599731445312,,
4,3199,,0.625,,1.0271481275558472,,
4,3249,,0.59375,,1.0207291841506958,,
4,3299,,0.40625,,1.1413583755493164,,
4,3349,,0.5,,1.0669368505477905,,
4,3399,,0.53125,,0.9721428155899048,,
4,3449,,0.5,,0.9479615092277527,,
4,3499,,0.625,,0.9448970556259155,,
4,3549,,0.5,,1.1436421871185303,,
4,3599,,0.40625,,1.0950932502746582,,
4,3649,,0.40625,,1.2585668563842773,,
4,3694,,,,,0.494161456823349,1.0714889764785767
4,3694,0.4871382713317871,,1.0809837579727173,,,
5,3699,,0.375,,1.0954170227050781,,
5,3749,,0.375,,0.9785572290420532,,
5,3799,,0.59375,,0.901351809501648,,
5,3849,,0.59375,,0.8746563196182251,,
5,3899,,0.34375,,1.1243631839752197,,
5,3949,,0.4375,,1.0271224975585938,,
5,3999,,0.53125,,1.0165907144546509,,
5,4049,,0.46875,,1.0491818189620972,,
5,4099,,0.625,,1.083249568939209,,
5,4149,,0.4375,,1.13120698928833,,
5,4199,,0.5625,,1.0180277824401855,,
5,4249,,0.4375,,1.1308767795562744,,
5,4299,,0.4375,,1.0454020500183105,,
5,4349,,0.5625,,1.0039629936218262,,
5,4399,,0.40625,,1.2458451986312866,,
5,4433,,,,,0.49568453431129456,1.0705432891845703
5,4433,0.4907344579696655,,1.0774650573730469,,,
6,4449,,0.34375,,1.2329204082489014,,
6,4499,,0.46875,,0.9754732847213745,,
6,4549,,0.46875,,1.1593067646026611,,
6,4599,,0.375,,1.1527889966964722,,
6,4649,,0.375,,1.0961816310882568,,
6,4699,,0.53125,,1.0995771884918213,,
6,4749,,0.5,,1.1650272607803345,,
6,4799,,0.375,,1.1551510095596313,,
6,4849,,0.3125,,1.3258216381072998,,
6,4899,,0.53125,,0.9894825220108032,,
6,4949,,0.40625,,1.230088710784912,,
6,4999,,0.53125,,1.138573169708252,,
6,5049,,0.5625,,1.0329420566558838,,
6,5099,,0.5625,,0.9891752004623413,,
6,5149,,0.53125,,1.0435490608215332,,
6,5172,,,,,0.4966999590396881,1.071415662765503
6,5172,0.49598070979118347,,1.0744128227233887,,,
7,5199,,0.5,,0.9857664108276367,,
7,5249,,0.5625,,1.040703296661377,,
7,5299,,0.5625,,1.1166821718215942,,
7,5349,,0.59375,,0.98655766248703,,
7,5399,,0.53125,,1.0700254440307617,,
7,5449,,0.5625,,0.9964827299118042,,
7,5499,,0.53125,,0.9216522574424744,,
7,5549,,0.5625,,0.9143925905227661,,
7,5599,,0.53125,,1.0528016090393066,,
7,5649,,0.3125,,1.229865312576294,,
7,5699,,0.5625,,1.0437618494033813,,
7,5749,,0.53125,,1.135420560836792,,
7,5799,,0.4375,,1.1973987817764282,,
7,5849,,0.46875,,0.9716789126396179,,
7,5899,,0.5,,1.007029414176941,,
7,5911,,,,,0.5016077160835266,1.0668939352035522
7,5911,0.4957268536090851,,1.069814920425415,,,
8,5949,,0.46875,,1.034616231918335,,
8,5999,,0.5625,,0.9839131832122803,,
8,6049,,0.5625,,1.0586059093475342,,
8,6099,,0.59375,,0.9873109459877014,,
8,6149,,0.46875,,1.0448721647262573,,
8,6199,,0.53125,,0.9923480153083801,,
8,6249,,0.40625,,1.1850407123565674,,
8,6299,,0.40625,,1.1226422786712646,,
8,6349,,0.375,,1.1397490501403809,,
8,6399,,0.4375,,1.1923763751983643,,
8,6449,,0.28125,,1.2269155979156494,,
8,6499,,0.5,,1.1469435691833496,,
8,6549,,0.5,,1.0791511535644531,,
8,6599,,0.5,,1.0219430923461914,,
8,6649,,0.625,,0.9438411593437195,,
8,6650,,,,,0.4965307116508484,1.0688953399658203
8,6650,0.4999576807022095,,1.067073106765747,,,
9,6699,,0.53125,,0.9028889536857605,,
9,6749,,0.375,,1.1325582265853882,,
9,6799,,0.5,,1.0778963565826416,,
9,6849,,0.59375,,1.0463204383850098,,
9,6899,,0.375,,1.0762618780136108,,
9,6949,,0.59375,,1.0617048740386963,,
9,6999,,0.53125,,1.139081597328186,,
9,7049,,0.40625,,1.3971292972564697,,
9,7099,,0.5,,1.0323295593261719,,
9,7149,,0.34375,,1.1638000011444092,,
9,7199,,0.4375,,1.105452060699463,,
9,7249,,0.46875,,1.0972036123275757,,
9,7299,,0.5,,1.222912073135376,,
9,7349,,0.65625,,1.0061500072479248,,
9,7389,,,,,0.5029615759849548,1.0634441375732422
9,7389,0.5016923546791077,,1.0639089345932007,,,
10,7399,,0.5,,1.1191879510879517,,
10,7449,,0.46875,,1.1149859428405762,,
10,7499,,0.5,,1.0106111764907837,,
10,7549,,0.5625,,0.9578295350074768,,
10,7599,,0.34375,,1.1634002923965454,,
10,7649,,0.40625,,1.0798479318618774,,
10,7699,,0.46875,,1.1285215616226196,,
10,7749,,0.46875,,1.1784908771514893,,
10,7799,,0.40625,,1.1179746389389038,,
10,7849,,0.53125,,0.951893150806427,,
10,7899,,0.53125,,0.9916029572486877,,
10,7949,,0.59375,,1.0696895122528076,,
10,7999,,0.5625,,1.119717001914978,,
10,8049,,0.53125,,1.056411623954773,,
10,8099,,0.5625,,0.9986860156059265,,
10,8128,,,,,0.5004230737686157,1.0645453929901123
10,8128,0.5037654638290405,,1.0610878467559814,,,
11,8149,,0.59375,,1.1375012397766113,,
11,8199,,0.375,,1.079887866973877,,
11,8249,,0.625,,0.9546289443969727,,
11,8299,,0.4375,,1.0735753774642944,,
11,8349,,0.53125,,0.9953742623329163,,
11,8399,,0.65625,,1.084261178970337,,
11,8449,,0.6875,,0.8514208793640137,,
11,8499,,0.53125,,1.0064516067504883,,
11,8549,,0.5625,,0.9624942541122437,,
11,8599,,0.46875,,1.1632589101791382,,
11,8649,,0.5,,0.9908700585365295,,
11,8699,,0.40625,,1.1488978862762451,,
11,8749,,0.625,,0.9341837167739868,,
11,8799,,0.59375,,1.049178957939148,,
11,8849,,0.53125,,0.9757031798362732,,
11,8867,,,,,0.5022846460342407,1.0598347187042236
11,8867,0.5046539306640625,,1.0559370517730713,,,
12,8899,,0.4375,,1.1530945301055908,,
12,8949,,0.625,,1.105064034461975,,
12,8999,,0.46875,,1.0682308673858643,,
12,9049,,0.53125,,1.1140934228897095,,
12,9099,,0.40625,,1.0668203830718994,,
12,9149,,0.625,,1.0045353174209595,,
12,9199,,0.53125,,1.0664327144622803,,
12,9249,,0.40625,,1.1378979682922363,,
12,9299,,0.375,,1.1612859964370728,,
12,9349,,0.5625,,0.980221152305603,,
12,9399,,0.5625,,0.9886777400970459,,
12,9449,,0.46875,,1.1530437469482422,,
12,9499,,0.53125,,0.9992614388465881,,
12,9549,,0.59375,,1.0208680629730225,,
12,9599,,0.59375,,0.9737215638160706,,
12,9606,,,,,0.5031307935714722,1.0586178302764893
12,9606,0.509223222732544,,1.0554593801498413,,,
13,9649,,0.5625,,0.9020442962646484,,
13,9699,,0.5625,,0.9037232995033264,,
13,9749,,0.5625,,0.945507287979126,,
13,9799,,0.5,,1.0868306159973145,,
13,9849,,0.5,,1.0899059772491455,,
13,9899,,0.46875,,1.0347137451171875,,
13,9949,,0.5,,1.1653920412063599,,
13,9999,,0.625,,0.9801561236381531,,
13,10049,,0.40625,,1.0348297357559204,,
13,10099,,0.5625,,0.9780236482620239,,
13,10149,,0.4375,,1.1333062648773193,,
13,10199,,0.75,,0.8057084083557129,,
13,10249,,0.59375,,0.9166858792304993,,
13,10299,,0.40625,,1.1526267528533936,,
13,10345,,,,,0.5049923658370972,1.0591063499450684
13,10345,0.5103232264518738,,1.0512605905532837,,,
14,10349,,0.46875,,1.0220208168029785,,
14,10399,,0.5625,,0.9655835032463074,,
14,10449,,0.59375,,1.095124363899231,,
14,10499,,0.53125,,0.9541410207748413,,
14,10549,,0.53125,,0.9798308610916138,,
14,10599,,0.3125,,1.2463651895523071,,
14,10649,,0.5,,0.8684630990028381,,
14,10699,,0.5,,1.0703275203704834,,
14,10749,,0.5,,1.019655466079712,,
14,10799,,0.5625,,1.01461923122406,,
14,10849,,0.59375,,0.922344446182251,,
14,10899,,0.4375,,1.1563180685043335,,
14,10949,,0.46875,,0.9540464282035828,,
14,10999,,0.625,,1.0399960279464722,,
14,11049,,0.4375,,1.11887526512146,,
14,11084,,,,,0.5066847205162048,1.0567848682403564
14,11084,0.5111693739891052,,1.0489811897277832,,,
15,11099,,0.40625,,1.059911847114563,,
15,11149,,0.40625,,1.0666313171386719,,
15,11199,,0.625,,0.8525459170341492,,
15,11249,,0.5,,1.1048613786697388,,
15,11299,,0.4375,,1.0753425359725952,,
15,11349,,0.5,,0.975479245185852,,
15,11399,,0.625,,0.9924015998840332,,
15,11449,,0.4375,,1.1088988780975342,,
15,11499,,0.59375,,0.9149136543273926,,
15,11549,,0.375,,1.1679978370666504,,
15,11599,,0.46875,,1.2512612342834473,,
15,11649,,0.53125,,1.0885615348815918,,
15,11699,,0.40625,,1.2806471586227417,,
15,11749,,0.46875,,1.093734622001648,,
15,11799,,0.40625,,1.1273459196090698,,
15,11823,,,,,0.5078693628311157,1.057850956916809
15,11823,0.5133271217346191,,1.0479673147201538,,,
16,11849,,0.53125,,1.0019173622131348,,
16,11899,,0.46875,,1.0893263816833496,,
16,11949,,0.5,,1.1469306945800781,,
16,11999,,0.46875,,0.9601863026618958,,
16,12049,,0.46875,,1.0710475444793701,,
16,12099,,0.46875,,1.1623038053512573,,
16,12149,,0.46875,,1.154969334602356,,
16,12199,,0.59375,,0.879063069820404,,
16,12249,,0.53125,,1.0719857215881348,,
16,12299,,0.5625,,0.9928831458091736,,
16,12349,,0.625,,0.9567254185676575,,
16,12399,,0.46875,,1.1637550592422485,,
16,12449,,0.4375,,1.1394835710525513,,
16,12499,,0.375,,1.0566635131835938,,
16,12549,,0.625,,0.8628936409950256,,
16,12562,,,,,0.5115925073623657,1.057050108909607
16,12562,0.512946367263794,,1.045854091644287,,,
17,12599,,0.65625,,0.8751873970031738,,
17,12649,,0.59375,,0.931719958782196,,
17,12699,,0.59375,,1.0356836318969727,,
17,12749,,0.5625,,0.9250695705413818,,
17,12799,,0.53125,,1.0931662321090698,,
17,12849,,0.375,,0.9913868308067322,,
17,12899,,0.40625,,1.0233854055404663,,
17,12949,,0.4375,,1.036342740058899,,
17,12999,,0.53125,,0.90735924243927,,
17,13049,,0.625,,0.8936046957969666,,
17,13099,,0.4375,,1.071219563484192,,
17,13149,,0.46875,,1.0651882886886597,,
17,13199,,0.46875,,0.8981550335884094,,
17,13249,,0.65625,,0.8334431648254395,,
17,13299,,0.65625,,0.8942539095878601,,
17,13301,,,,,0.5060077905654907,1.0631611347198486
17,13301,0.514807939529419,,1.0409095287322998,,,
18,13349,,0.34375,,1.1464176177978516,,
18,13399,,0.375,,1.115749478340149,,
18,13449,,0.5625,,0.928162157535553,,
18,13499,,0.4375,,1.0665892362594604,,
18,13549,,0.5,,1.0299999713897705,,
18,13599,,0.46875,,1.095393419265747,,
18,13649,,0.78125,,0.8070108890533447,,
18,13699,,0.625,,0.9769719243049622,,
18,13749,,0.65625,,0.9235889911651611,,
18,13799,,0.46875,,1.1349583864212036,,
18,13849,,0.53125,,1.0352059602737427,,
18,13899,,0.5625,,0.9249871969223022,,
18,13949,,0.53125,,1.0450819730758667,,
18,13999,,0.6875,,0.9403398036956787,,
18,14040,,,,,0.5033000707626343,1.0561978816986084
18,14040,0.5187426209449768,,1.040374517440796,,,
19,14049,,0.375,,1.1119670867919922,,
19,14099,,0.40625,,1.1906330585479736,,
19,14149,,0.625,,1.008558988571167,,
19,14199,,0.40625,,1.2721322774887085,,
19,14249,,0.625,,1.2089232206344604,,
19,14299,,0.65625,,1.0083752870559692,,
19,14349,,0.53125,,1.052864909172058,,
19,14399,,0.46875,,1.160314679145813,,
19,14449,,0.53125,,0.9980772137641907,,
19,14499,,0.53125,,0.9812914729118347,,
19,14549,,0.53125,,1.0767605304718018,,
19,14599,,0.59375,,0.9550976753234863,,
19,14649,,0.4375,,1.1492693424224854,,
19,14699,,0.5,,0.9669890403747559,,
19,14749,,0.34375,,1.1068369150161743,,
19,14779,,,,,0.5022846460342407,1.0610121488571167
19,14779,0.5176848769187927,,1.0384678840637207,,,
20,14799,,0.625,,0.9214289784431458,,
20,14849,,0.3125,,1.1739845275878906,,
20,14899,,0.59375,,0.9764375686645508,,
20,14949,,0.5625,,1.0155768394470215,,
20,14999,,0.5625,,0.946326494216919,,
20,15049,,0.5625,,1.0149943828582764,,
20,15099,,0.6875,,0.8070235848426819,,
20,15149,,0.5,,0.9526819586753845,,
20,15199,,0.6875,,0.8656107187271118,,
20,15249,,0.5625,,0.9733520746231079,,
20,15299,,0.53125,,0.9254775047302246,,
20,15349,,0.40625,,1.0168912410736084,,
20,15399,,0.5625,,1.0173181295394897,,
20,15449,,0.40625,,1.1002330780029297,,
20,15499,,0.53125,,0.9266075491905212,,
20,15518,,,,,0.5048231482505798,1.0564377307891846
20,15518,0.5207734107971191,,1.0343624353408813,,,
21,15549,,0.53125,,0.9098634719848633,,
21,15599,,0.5,,1.035757303237915,,
21,15649,,0.5,,1.0763657093048096,,
21,15699,,0.625,,0.9005404114723206,,
21,15749,,0.53125,,0.9360417723655701,,
21,15799,,0.53125,,0.9553152322769165,,
21,15849,,0.4375,,1.0742559432983398,,
21,15899,,0.5,,1.1891357898712158,,
21,15949,,0.59375,,0.9055889248847961,,
21,15999,,0.5625,,0.9344971179962158,,
21,16049,,0.46875,,1.0644910335540771,,
21,16099,,0.59375,,0.9740725755691528,,
21,16149,,0.53125,,0.9684789180755615,,
21,16199,,0.625,,0.9943038821220398,,
21,16249,,0.53125,,1.0664362907409668,,
21,16257,,,,,0.5066847205162048,1.0557401180267334
21,16257,0.5222541689872742,,1.0337004661560059,,,
22,16299,,0.53125,,1.0134159326553345,,
22,16349,,0.375,,1.062403678894043,,
22,16399,,0.4375,,1.2521553039550781,,
22,16449,,0.53125,,0.9859195351600647,,
22,16499,,0.46875,,1.0847983360290527,,
22,16549,,0.40625,,1.0069751739501953,,
22,16599,,0.4375,,1.0784070491790771,,
22,16649,,0.46875,,0.9656968712806702,,
22,16699,,0.40625,,1.013278841972351,,
22,16749,,0.5,,1.3352473974227905,,
22,16799,,0.53125,,1.0559773445129395,,
22,16849,,0.53125,,1.1550618410110474,,
22,16899,,0.46875,,1.2050341367721558,,
22,16949,,0.5,,1.0233008861541748,,
22,16996,,,,,0.5048231482505798,1.0567731857299805
22,16996,0.520900309085846,,1.032286286354065,,,
23,16999,,0.40625,,1.1105118989944458,,
23,17049,,0.53125,,1.0706599950790405,,
23,17099,,0.5625,,1.0680649280548096,,
23,17149,,0.4375,,1.1842219829559326,,
23,17199,,0.46875,,1.0760066509246826,,
23,17249,,0.625,,1.0605233907699585,,
23,17299,,0.5,,1.0557838678359985,,
23,17349,,0.46875,,1.1668508052825928,,
23,17399,,0.375,,1.2323020696640015,,
23,17449,,0.4375,,1.0549485683441162,,
23,17499,,0.4375,,1.0579900741577148,,
23,17549,,0.34375,,1.1690726280212402,,
23,17599,,0.65625,,0.8508448004722595,,
23,17649,,0.53125,,1.0385502576828003,,
23,17699,,0.65625,,0.907758355140686,,
23,17735,,,,,0.5087155103683472,1.055375337600708
23,17735,0.5198003053665161,,1.0292842388153076,,,
24,17749,,0.65625,,0.9402556419372559,,
24,17799,,0.59375,,0.978632926940918,,
24,17849,,0.4375,,1.0114439725875854,,
24,17899,,0.625,,0.9039439558982849,,
24,17949,,0.53125,,0.9849908947944641,,
24,17999,,0.53125,,0.9669557809829712,,
24,18049,,0.5625,,0.9505167007446289,,
24,18099,,0.53125,,1.0283474922180176,,
24,18149,,0.59375,,0.9747404456138611,,
24,18199,,0.40625,,0.9785768389701843,,
24,18249,,0.5625,,0.989165186882019,,
24,18299,,0.5625,,0.9873884916305542,,
24,18349,,0.53125,,1.0590964555740356,,
24,18399,,0.53125,,0.997967541217804,,
24,18449,,0.71875,,0.8795166611671448,,
24,18474,,,,,0.5093924403190613,1.0559698343276978
24,18474,0.5254696011543274,,1.0275746583938599,,,
25,18499,,0.46875,,1.1788978576660156,,
25,18549,,0.46875,,1.0143252611160278,,
25,18599,,0.4375,,1.236196517944336,,
25,18649,,0.625,,0.9079971313476562,,
25,18699,,0.4375,,1.1080455780029297,,
25,18749,,0.375,,1.1326546669006348,,
25,18799,,0.53125,,1.0578056573867798,,
25,18849,,0.5,,1.256431221961975,,
25,18899,,0.5625,,0.9402852654457092,,
25,18949,,0.6875,,0.9149762392044067,,
25,18999,,0.6875,,0.839626669883728,,
25,19049,,0.5625,,0.9894336462020874,,
25,19099,,0.5,,1.0130535364151,,
25,19149,,0.375,,1.0745056867599487,,
25,19199,,0.5625,,1.0424418449401855,,
25,19213,,,,,0.5090540051460266,1.0593498945236206
25,19213,0.5281350612640381,,1.0255030393600464,,,
26,19249,,0.59375,,1.0244113206863403,,
26,19299,,0.5,,1.128232717514038,,
26,19349,,0.5,,0.8982710838317871,,
26,19399,,0.46875,,1.1005139350891113,,
26,19449,,0.625,,0.9128405451774597,,
26,19499,,0.46875,,1.0222138166427612,,
26,19549,,0.5,,1.0731148719787598,,
26,19599,,0.625,,0.9981948137283325,,
26,19649,,0.375,,1.2617700099945068,,
26,19699,,0.5625,,1.0657844543457031,,
26,19749,,0.65625,,0.898405134677887,,
26,19799,,0.59375,,0.9975704550743103,,
26,19849,,0.5625,,1.053049087524414,,
26,19899,,0.5,,1.0571523904800415,,
26,19949,,0.4375,,1.0614235401153564,,
26,19952,,,,,0.5063462257385254,1.0565268993377686
26,19952,0.5270350575447083,,1.0234102010726929,,,
27,19999,,0.40625,,1.181156039237976,,
27,20049,,0.5,,1.088008999824524,,
27,20099,,0.46875,,1.1788448095321655,,
27,20149,,0.65625,,0.9727320671081543,,
27,20199,,0.46875,,1.0418552160263062,,
27,20249,,0.46875,,1.0068689584732056,,
27,20299,,0.71875,,0.9315335154533386,,
27,20349,,0.46875,,0.9402409195899963,,
27,20399,,0.3125,,1.28743314743042,,
27,20449,,0.59375,,0.9299935698509216,,
27,20499,,0.53125,,0.9562094211578369,,
27,20549,,0.375,,1.1792571544647217,,
27,20599,,0.53125,,0.8688676953315735,,
27,20649,,0.5,,1.0259037017822266,,
27,20691,,,,,0.5068539381027222,1.0563308000564575
27,20691,0.5287696719169617,,1.0225204229354858,,,
28,20699,,0.5,,0.954967200756073,,
28,20749,,0.53125,,0.9659603238105774,,
28,20799,,0.40625,,1.1155848503112793,,
28,20849,,0.4375,,1.242719054222107,,
28,20899,,0.59375,,0.9575161933898926,,
28,20949,,0.5,,0.9603396654129028,,
28,20999,,0.53125,,0.8790205717086792,,
28,21049,,0.53125,,1.0773154497146606,,
28,21099,,0.65625,,0.9403928518295288,,
28,21149,,0.5625,,0.9517174363136292,,
28,21199,,0.65625,,0.8624133467674255,,
28,21249,,0.5625,,1.04306960105896,,
28,21299,,0.375,,1.0919164419174194,,
28,21349,,0.5625,,1.0164467096328735,,
28,21399,,0.53125,,1.047337293624878,,
28,21430,,,,,0.5093924403190613,1.0571752786636353
28,21430,0.5269504189491272,,1.019330382347107,,,
