epoch,step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
4,3599,,0.4375,,1.0809696912765503,,
4,3649,,0.65625,,0.9647922515869141,,
4,3694,,,,,0.4909460246562958,1.0803292989730835
4,3694,0.4870959520339966,,1.0844568014144897,,,
5,3699,,0.59375,,1.0163767337799072,,
5,3749,,0.375,,1.3127799034118652,,
5,3799,,0.46875,,1.0268793106079102,,
5,3849,,0.4375,,1.0912374258041382,,
5,3899,,0.375,,1.1476080417633057,,
5,3949,,0.40625,,1.094726800918579,,
5,3999,,0.5,,1.1160231828689575,,
5,4049,,0.375,,1.2207913398742676,,
5,4099,,0.46875,,1.1144580841064453,,
5,4149,,0.59375,,1.0223453044891357,,
5,4199,,0.4375,,1.0798442363739014,,
5,4249,,0.53125,,1.0387145280838013,,
5,4299,,0.4375,,1.1664149761199951,,
5,4349,,0.59375,,1.073312759399414,,
5,4399,,0.5625,,0.9843756556510925,,
5,4433,,,,,0.48959213495254517,1.077413558959961
5,4433,0.492299884557724,,1.079337477684021,,,
6,4449,,0.5,,1.0819798707962036,,
6,4499,,0.40625,,1.145586371421814,,
6,4549,,0.4375,,1.0732632875442505,,
6,4599,,0.46875,,1.0253057479858398,,
6,4649,,0.46875,,1.2179497480392456,,
6,4699,,0.40625,,1.1722543239593506,,
6,4749,,0.46875,,1.070448875427246,,
6,4799,,0.46875,,1.1542212963104248,,
6,4849,,0.53125,,1.2151203155517578,,
6,4899,,0.375,,1.1155776977539062,,
6,4949,,0.5,,0.9907241463661194,,
6,4999,,0.46875,,1.130265712738037,,
6,5049,,0.46875,,1.010698676109314,,
6,5099,,0.5,,1.0514190196990967,,
6,5149,,0.5,,1.037854790687561,,
6,5172,,,,,0.49246910214424133,1.07505202293396
6,5172,0.49382299184799194,,1.0762685537338257,,,
7,5199,,0.5625,,1.0485374927520752,,
7,5249,,0.53125,,1.0667831897735596,,
7,5299,,0.65625,,0.872096598148346,,
7,5349,,0.5,,0.9953234791755676,,
7,5399,,0.40625,,1.0537534952163696,,
7,5449,,0.5625,,1.0019042491912842,,
7,5499,,0.4375,,1.178100824356079,,
7,5549,,0.625,,0.9892737865447998,,
7,5599,,0.375,,1.170286774635315,,
7,5649,,0.46875,,1.0499801635742188,,
7,5699,,0.59375,,1.0026708841323853,,
7,5749,,0.65625,,0.9728007912635803,,
7,5799,,0.375,,1.1180716753005981,,
7,5849,,0.5,,1.243387222290039,,
7,5899,,0.625,,1.033590316772461,,
7,5911,,,,,0.4966999590396881,1.0729894638061523
7,5911,0.49636149406433105,,1.0734602212905884,,,
8,5949,,0.5625,,1.15533447265625,,
8,5999,,0.46875,,0.9918582439422607,,
8,6049,,0.53125,,1.0502060651779175,,
8,6099,,0.59375,,0.9478326439857483,,
8,6149,,0.53125,,1.042092204093933,,
8,6199,,0.40625,,1.1098219156265259,,
8,6249,,0.59375,,1.1563401222229004,,
8,6299,,0.46875,,1.0545459985733032,,
8,6349,,0.34375,,1.4030221700668335,,
8,6399,,0.5625,,0.9423792362213135,,
8,6449,,0.59375,,0.9976198673248291,,
8,6499,,0.4375,,1.0696176290512085,,
8,6549,,0.59375,,1.0180890560150146,,
8,6599,,0.5625,,1.0248723030090332,,
8,6649,,0.625,,0.9223964810371399,,
8,6650,,,,,0.49246910214424133,1.0744377374649048
8,6650,0.4985615015029907,,1.0712097883224487,,,
9,6699,,0.5,,1.1612571477890015,,
9,6749,,0.5,,0.972955048084259,,
9,6799,,0.375,,1.1009284257888794,,
9,6849,,0.40625,,1.1307448148727417,,
9,6899,,0.4375,,1.0712623596191406,,
9,6949,,0.40625,,1.2011901140213013,,
9,6999,,0.5625,,0.9892975091934204,,
9,7049,,0.46875,,1.061093807220459,,
9,7099,,0.40625,,1.0009968280792236,,
9,7149,,0.25,,1.2854536771774292,,
9,7199,,0.375,,1.0887905359268188,,
9,7249,,0.53125,,1.0580857992172241,,
9,7299,,0.3125,,1.1704820394515991,,
9,7349,,0.5,,0.959809422492981,,
9,7389,,,,,0.4983922839164734,1.0710244178771973
9,7389,0.49779996275901794,,1.0694619417190552,,,
10,7399,,0.5625,,1.0824711322784424,,
10,7449,,0.59375,,1.0912636518478394,,
10,7499,,0.46875,,1.1796672344207764,,
10,7549,,0.46875,,1.140657901763916,,
10,7599,,0.5625,,1.0175143480300903,,
10,7649,,0.53125,,1.0254706144332886,,
10,7699,,0.53125,,0.9715571999549866,,
10,7749,,0.53125,,1.1419190168380737,,
10,7799,,0.5625,,0.9731840491294861,,
10,7849,,0.5625,,1.2380518913269043,,
10,7899,,0.40625,,1.1686514616012573,,
10,7949,,0.5,,0.9969764947891235,,
10,7999,,0.53125,,1.1407687664031982,,
10,8049,,0.46875,,1.0154776573181152,,
10,8099,,0.59375,,1.0343780517578125,,
10,8128,,,,,0.4985615015029907,1.070806860923767
10,8128,0.5003807544708252,,1.0671868324279785,,,
11,8149,,0.53125,,0.9849809408187866,,
11,8199,,0.40625,,1.1432284116744995,,
11,8249,,0.53125,,1.0118423700332642,,
11,8299,,0.5625,,1.0200247764587402,,
11,8349,,0.40625,,1.1699010133743286,,
11,8399,,0.65625,,0.8818753957748413,,
11,8449,,0.46875,,1.005578637123108,,
11,8499,,0.46875,,1.1546308994293213,,
11,8549,,0.5,,1.109750747680664,,
11,8599,,0.5625,,0.9599671959877014,,
11,8649,,0.6875,,0.9016625285148621,,
11,8699,,0.46875,,1.1389139890670776,,
11,8749,,0.40625,,1.2112901210784912,,
11,8799,,0.53125,,1.0266386270523071,,
11,8849,,0.5625,,0.9589455723762512,,
11,8867,,,,,0.4983922839164734,1.0700972080230713
11,8867,0.5007615685462952,,1.0653338432312012,,,
12,8899,,0.3125,,1.288564920425415,,
12,8949,,0.53125,,1.0656988620758057,,
12,8999,,0.5625,,0.9675403833389282,,
12,9049,,0.375,,1.1577765941619873,,
12,9099,,0.625,,0.9858794212341309,,
12,9149,,0.4375,,1.0929210186004639,,
12,9199,,0.4375,,1.133868932723999,,
12,9249,,0.46875,,1.0652434825897217,,
12,9299,,0.53125,,0.9749308824539185,,
12,9349,,0.5625,,0.9734276533126831,,
12,9399,,0.4375,,1.2087526321411133,,
12,9449,,0.5625,,1.0226553678512573,,
12,9499,,0.5,,1.0621918439865112,,
12,9549,,0.4375,,1.1917113065719604,,
12,9599,,0.5625,,1.0082510709762573,,
12,9606,,,,,0.4972076416015625,1.0690306425094604
12,9606,0.5031731128692627,,1.0635432004928589,,,
13,9649,,0.625,,0.9198070168495178,,
13,9699,,0.5,,1.0017445087432861,,
13,9749,,0.71875,,0.9370829463005066,,
13,9799,,0.59375,,1.0175230503082275,,
13,9849,,0.59375,,1.071617603302002,,
13,9899,,0.5,,1.058215618133545,,
13,9949,,0.625,,1.0195709466934204,,
13,9999,,0.46875,,1.0093156099319458,,
13,10049,,0.5625,,0.9435005187988281,,
13,10099,,0.4375,,1.044249176979065,,
13,10149,,0.59375,,1.1134467124938965,,
13,10199,,0.53125,,0.9889077544212341,,
13,10249,,0.5625,,1.0646225214004517,,
13,10299,,0.40625,,1.0759583711624146,,
13,10345,,,,,0.5009307861328125,1.0691461563110352
13,10345,0.502834677696228,,1.061859130859375,,,
14,10349,,0.46875,,1.3599059581756592,,
14,10399,,0.625,,0.9850337505340576,,
14,10449,,0.4375,,1.0781714916229248,,
14,10499,,0.5,,1.0365796089172363,,
14,10549,,0.4375,,1.0768489837646484,,
14,10599,,0.375,,1.3552922010421753,,
14,10649,,0.5,,1.0391565561294556,,
14,10699,,0.4375,,1.013175129890442,,
14,10749,,0.5,,1.0019800662994385,,
14,10799,,0.59375,,1.040183424949646,,
14,10849,,0.4375,,1.1197658777236938,,
14,10899,,0.4375,,1.1481550931930542,,
14,10949,,0.375,,1.3479695320129395,,
14,10999,,0.4375,,1.1778948307037354,,
14,11049,,0.5625,,1.0391994714736938,,
14,11084,,,,,0.49382299184799194,1.0697814226150513
14,11084,0.505203902721405,,1.0602343082427979,,,
15,11099,,0.5,,1.0189826488494873,,
15,11149,,0.40625,,1.1669031381607056,,
15,11199,,0.5625,,1.036331295967102,,
15,11249,,0.375,,1.1783888339996338,,
15,11299,,0.40625,,1.0891915559768677,,
15,11349,,0.53125,,1.044801950454712,,
15,11399,,0.625,,0.9694833159446716,,
15,11449,,0.6875,,0.9558485746383667,,
15,11499,,0.59375,,0.9418201446533203,,
15,11549,,0.46875,,1.00777268409729,,
15,11599,,0.625,,1.0539227724075317,,
15,11649,,0.65625,,0.9958691000938416,,
15,11699,,0.59375,,0.9791795015335083,,
15,11749,,0.625,,0.9677276015281677,,
15,11799,,0.40625,,1.0448147058486938,,
15,11823,,,,,0.5012692213058472,1.0661249160766602
15,11823,0.5054154396057129,,1.058496117591858,,,
16,11849,,0.5625,,0.9247881770133972,,
16,11899,,0.5,,1.0079070329666138,,
16,11949,,0.65625,,0.9403226375579834,,
16,11999,,0.40625,,1.113531231880188,,
16,12049,,0.4375,,1.0840867757797241,,
16,12099,,0.53125,,1.1448185443878174,,
16,12149,,0.46875,,0.9977527260780334,,
16,12199,,0.53125,,0.984826922416687,,
16,12249,,0.5625,,0.9846235513687134,,
16,12299,,0.53125,,1.0270154476165771,,
16,12349,,0.46875,,1.1148622035980225,,
16,12399,,0.59375,,0.8643409609794617,,
16,12449,,0.5,,0.9307188987731934,,
16,12499,,0.5,,1.1519439220428467,,
16,12549,,0.4375,,1.2380882501602173,,
16,12562,,,,,0.5004230737686157,1.0665082931518555
16,12562,0.5061346888542175,,1.0569846630096436,,,
17,12599,,0.46875,,1.0624018907546997,,
17,12649,,0.5625,,1.127653956413269,,
17,12699,,0.40625,,1.114026665687561,,
17,12749,,0.375,,1.1558867692947388,,
17,12799,,0.46875,,1.076588749885559,,
17,12849,,0.5,,1.0500463247299194,,
17,12899,,0.53125,,1.0233166217803955,,
17,12949,,0.625,,0.9250141978263855,,
17,12999,,0.46875,,1.073232889175415,,
17,13049,,0.40625,,1.1357556581497192,,
17,13099,,0.625,,1.0479645729064941,,
17,13149,,0.28125,,1.1730968952178955,,
17,13199,,0.46875,,1.1170620918273926,,
17,13249,,0.53125,,1.029497742652893,,
17,13299,,0.59375,,1.009404182434082,,
17,13301,,,,,0.5070231556892395,1.0652958154678345
17,13301,0.5072770118713379,,1.055267572402954,,,
18,13349,,0.46875,,1.0604100227355957,,
18,13399,,0.59375,,1.0301740169525146,,
18,13449,,0.625,,0.9706880450248718,,
18,13499,,0.4375,,1.1159545183181763,,
18,13549,,0.5,,1.0455238819122314,,
18,13599,,0.5,,1.1307064294815063,,
18,13649,,0.5,,1.0128884315490723,,
18,13699,,0.46875,,1.0842008590698242,,
18,13749,,0.53125,,1.113801121711731,,
18,13799,,0.65625,,0.8993993997573853,,
18,13849,,0.34375,,1.2943044900894165,,
18,13899,,0.46875,,0.9970942139625549,,
18,13949,,0.4375,,1.1570899486541748,,
18,13999,,0.46875,,1.0777132511138916,,
18,14040,,,,,0.5038077235221863,1.06398606300354
18,14040,0.508334755897522,,1.0538426637649536,,,
19,14049,,0.65625,,0.8644970059394836,,
19,14099,,0.4375,,1.0978021621704102,,
19,14149,,0.375,,1.133705496788025,,
19,14199,,0.5625,,0.9124191999435425,,
19,14249,,0.375,,1.172176480293274,,
19,14299,,0.53125,,1.0908455848693848,,
19,14349,,0.4375,,1.0517044067382812,,
19,14399,,0.5,,0.9983499050140381,,
19,14449,,0.40625,,1.076108694076538,,
19,14499,,0.53125,,1.0485742092132568,,
19,14549,,0.53125,,1.0940051078796387,,
19,14599,,0.3125,,1.2701877355575562,,
19,14649,,0.34375,,1.190906047821045,,
19,14699,,0.5,,1.044968605041504,,
19,14749,,0.53125,,0.9591839909553528,,
19,14779,,,,,0.501946210861206,1.066790223121643
19,14779,0.5106617212295532,,1.0521914958953857,,,
20,14799,,0.46875,,1.1087961196899414,,
20,14849,,0.34375,,1.032835841178894,,
20,14899,,0.5,,0.9369534850120544,,
20,14949,,0.46875,,1.146348476409912,,
20,14999,,0.53125,,1.0373046398162842,,
20,15049,,0.5,,1.0758320093154907,,
20,15099,,0.53125,,1.0281351804733276,,
20,15149,,0.34375,,1.2274786233901978,,
20,15199,,0.40625,,1.1647241115570068,,
20,15249,,0.40625,,1.1692146062850952,,
20,15299,,0.375,,1.2094275951385498,,
20,15349,,0.46875,,0.9856809377670288,,
20,15399,,0.5,,1.0347239971160889,,
20,15449,,0.3125,,1.250933051109314,,
20,15499,,0.5625,,1.2289913892745972,,
20,15518,,,,,0.5065155029296875,1.0636307001113892
20,15518,0.5104501843452454,,1.0507276058197021,,,
21,15549,,0.4375,,1.1199003458023071,,
21,15599,,0.6875,,0.8606804013252258,,
21,15649,,0.40625,,1.020416498184204,,
21,15699,,0.4375,,1.0920454263687134,,
21,15749,,0.40625,,1.0469168424606323,,
21,15799,,0.5,,1.0521507263183594,,
21,15849,,0.65625,,0.8951530456542969,,
21,15899,,0.59375,,1.0175577402114868,,
21,15949,,0.53125,,1.0847859382629395,,
21,15999,,0.59375,,0.99339359998703,,
21,16049,,0.375,,1.1998927593231201,,
21,16099,,0.53125,,1.1472113132476807,,
21,16149,,0.59375,,0.9721879959106445,,
21,16199,,0.5625,,0.9356412291526794,,
21,16249,,0.4375,,1.1621767282485962,,
21,16257,,,,,0.5077001452445984,1.0620207786560059
21,16257,0.5117194056510925,,1.0491111278533936,,,
22,16299,,0.53125,,1.0711520910263062,,
22,16349,,0.59375,,1.1394563913345337,,
22,16399,,0.46875,,1.2282285690307617,,
22,16449,,0.46875,,1.208963394165039,,
22,16499,,0.40625,,1.168209433555603,,
22,16549,,0.59375,,1.0038913488388062,,
22,16599,,0.46875,,1.2589552402496338,,
22,16649,,0.5625,,0.9677433967590332,,
22,16699,,0.53125,,1.1349297761917114,,
22,16749,,0.46875,,1.0267622470855713,,
22,16799,,0.40625,,1.0968255996704102,,
22,16849,,0.71875,,0.8638253808021545,,
22,16899,,0.53125,,1.0242500305175781,,
22,16949,,0.6875,,0.8838606476783752,,
22,16996,,,,,0.5060077905654907,1.0634753704071045
22,16996,0.5135809779167175,,1.0475565195083618,,,
23,16999,,0.375,,1.1224884986877441,,
23,17049,,0.5,,0.9654265642166138,,
23,17099,,0.34375,,1.1636658906936646,,
23,17149,,0.59375,,1.0563979148864746,,
23,17199,,0.4375,,1.1490517854690552,,
23,17249,,0.46875,,1.148674488067627,,
23,17299,,0.34375,,1.0591094493865967,,
23,17349,,0.4375,,1.060916781425476,,
23,17399,,0.4375,,1.0401251316070557,,
23,17449,,0.46875,,0.9639393091201782,,
23,17499,,0.46875,,1.1179425716400146,,
23,17549,,0.40625,,1.3139338493347168,,
23,17599,,0.46875,,1.145082950592041,,
23,17649,,0.5625,,0.9307258129119873,,
23,17699,,0.40625,,1.0472056865692139,,
23,17735,,,,,0.5053308606147766,1.0617059469223022
23,17735,0.5146809816360474,,1.0465052127838135,,,
24,17749,,0.34375,,1.0730472803115845,,
24,17799,,0.46875,,1.0904792547225952,,
24,17849,,0.5,,1.088129997253418,,
24,17899,,0.375,,1.130674123764038,,
24,17949,,0.375,,1.2014738321304321,,
24,17999,,0.5,,1.0172123908996582,,
24,18049,,0.5625,,0.9646628499031067,,
24,18099,,0.4375,,1.078922152519226,,
24,18149,,0.46875,,1.1175249814987183,,
24,18199,,0.59375,,1.050260305404663,,
24,18249,,0.59375,,0.8967134356498718,,
24,18299,,0.375,,1.0714521408081055,,
24,18349,,0.53125,,1.040875792503357,,
24,18399,,0.4375,,1.0161176919937134,,
24,18449,,0.4375,,1.1791635751724243,,
24,18474,,,,,0.5044847130775452,1.0611978769302368
24,18474,0.5149771571159363,,1.0445724725723267,,,
25,18499,,0.53125,,1.2164673805236816,,
25,18549,,0.4375,,1.2857633829116821,,
25,18599,,0.65625,,0.8869006633758545,,
25,18649,,0.53125,,0.9181987047195435,,
25,18699,,0.5,,1.0210511684417725,,
25,18749,,0.4375,,1.0978562831878662,,
25,18799,,0.40625,,1.1700212955474854,,
25,18849,,0.5,,1.0072624683380127,,
25,18899,,0.5,,1.027280330657959,,
25,18949,,0.625,,0.9395074844360352,,
25,18999,,0.46875,,1.001412272453308,,
25,19049,,0.625,,0.9719133377075195,,
25,19099,,0.59375,,0.9673751592636108,,
25,19149,,0.5625,,1.054015874862671,,
25,19199,,0.59375,,0.9906092882156372,,
25,19213,,,,,0.505500078201294,1.060973882675171
25,19213,0.5173464417457581,,1.0436911582946777,,,
26,19249,,0.59375,,0.8839612007141113,,
26,19299,,0.5,,1.0680673122406006,,
26,19349,,0.5,,1.1269046068191528,,
26,19399,,0.5,,1.0563946962356567,,
26,19449,,0.71875,,0.8743961453437805,,
26,19499,,0.5625,,1.035220742225647,,
26,19549,,0.5,,1.0222724676132202,,
26,19599,,0.5,,1.0672062635421753,,
26,19649,,0.71875,,0.8959289193153381,,
26,19699,,0.375,,1.2158912420272827,,
26,19749,,0.65625,,0.8647555708885193,,
26,19799,,0.75,,0.9441042542457581,,
26,19849,,0.5625,,0.9510745406150818,,
26,19899,,0.46875,,1.0594152212142944,,
26,19949,,0.4375,,1.0468716621398926,,
26,19952,,,,,0.5027923583984375,1.0624152421951294
26,19952,0.517177164554596,,1.0421364307403564,,,
27,19999,,0.46875,,1.0548888444900513,,
27,20049,,0.59375,,1.0675227642059326,,
27,20099,,0.59375,,0.980063259601593,,
27,20149,,0.53125,,0.9623298048973083,,
27,20199,,0.53125,,0.9756138324737549,,
27,20249,,0.5625,,1.0703080892562866,,
27,20299,,0.46875,,1.0325379371643066,,
27,20349,,0.4375,,1.0679631233215332,,
27,20399,,0.375,,1.08804190158844,,
27,20449,,0.625,,0.9529483318328857,,
27,20499,,0.5,,1.0383172035217285,,
27,20549,,0.375,,1.1028262376785278,,
27,20599,,0.625,,0.9243465065956116,,
27,20649,,0.65625,,1.027334213256836,,
27,20691,,,,,0.5070231556892395,1.0593116283416748
27,20691,0.519123375415802,,1.0407750606536865,,,
28,20699,,0.71875,,0.843375027179718,,
28,20749,,0.65625,,0.9796205163002014,,
28,20799,,0.53125,,1.0905869007110596,,
28,20849,,0.59375,,0.9498534202575684,,
28,20899,,0.75,,0.8609967231750488,,
28,20949,,0.375,,1.2166293859481812,,
28,20999,,0.46875,,0.9478254318237305,,
28,21049,,0.5,,1.1115782260894775,,
28,21099,,0.65625,,0.9540151953697205,,
28,21149,,0.4375,,1.1844385862350464,,
28,21199,,0.4375,,1.057762861251831,,
28,21249,,0.59375,,0.9978154301643372,,
28,21299,,0.5,,0.9844104647636414,,
28,21349,,0.53125,,1.0401304960250854,,
28,21399,,0.5625,,0.970109760761261,,
28,21430,,,,,0.5056692957878113,1.0603867769241333
28,21430,0.5201388001441956,,1.0395103693008423,,,
29,21449,,0.53125,,0.9340046644210815,,
29,21499,,0.375,,1.0689657926559448,,
29,21549,,0.53125,,0.9850151538848877,,
29,21599,,0.53125,,1.0199828147888184,,
29,21649,,0.625,,0.8810351490974426,,
29,21699,,0.5625,,0.9499437212944031,,
29,21749,,0.4375,,1.087159276008606,,
29,21799,,0.625,,0.9579939246177673,,
29,21849,,0.4375,,1.1718928813934326,,
29,21899,,0.71875,,0.9137046337127686,,
29,21949,,0.5625,,0.9747127294540405,,
29,21999,,0.5,,1.0020990371704102,,
29,22049,,0.59375,,0.9249293208122253,,
29,22099,,0.625,,1.0034499168395996,,
29,22149,,0.5,,1.0940840244293213,,
29,22169,,,,,0.5077001452445984,1.058132529258728
29,22169,0.5221695899963379,,1.0384252071380615,,,
30,22199,,0.40625,,1.01917564868927,,
30,22249,,0.59375,,0.8966352939605713,,
30,22299,,0.4375,,1.0305699110031128,,
30,22349,,0.4375,,1.1652878522872925,,
30,22399,,0.40625,,1.0819357633590698,,
30,22449,,0.46875,,1.0662212371826172,,
30,22499,,0.59375,,0.9274799823760986,,
30,22549,,0.59375,,0.9239365458488464,,
30,22599,,0.625,,0.9666683077812195,,
30,22649,,0.46875,,1.0399678945541382,,
30,22699,,0.40625,,1.1104755401611328,,
30,22749,,0.5625,,0.9811985492706299,,
30,22799,,0.53125,,0.9608454704284668,,
30,22849,,0.5,,1.0394697189331055,,
30,22899,,0.46875,,1.095083475112915,,
30,22908,,,,,0.5075308680534363,1.058677077293396
30,22908,0.5220426321029663,,1.0370697975158691,,,
31,22949,,0.375,,1.2567138671875,,
31,22999,,0.65625,,0.8526602983474731,,
31,23049,,0.59375,,0.9823789596557617,,
31,23099,,0.65625,,0.995462954044342,,
31,23149,,0.46875,,1.0474451780319214,,
31,23199,,0.53125,,1.0995782613754272,,
31,23249,,0.46875,,1.0859233140945435,,
31,23299,,0.5,,1.203428030014038,,
31,23349,,0.78125,,0.8148492574691772,,
31,23399,,0.5625,,1.0395301580429077,,
31,23449,,0.46875,,1.0213565826416016,,
31,23499,,0.46875,,0.8949844837188721,,
31,23549,,0.53125,,1.079362392425537,,
31,23599,,0.5625,,0.9840857982635498,,
31,23647,,,,,0.5090540051460266,1.0582208633422852
31,23647,0.5210695266723633,,1.035778284072876,,,
32,23649,,0.46875,,1.1103358268737793,,
32,23699,,0.40625,,1.1266475915908813,,
32,23749,,0.5,,1.0589022636413574,,
32,23799,,0.40625,,1.2806442975997925,,
32,23849,,0.59375,,0.9594027400016785,,
32,23899,,0.65625,,0.9107509851455688,,
32,23949,,0.5,,1.0219513177871704,,
32,23999,,0.625,,0.9416656494140625,,
32,24049,,0.5,,1.105444312095642,,
32,24099,,0.59375,,0.847985565662384,,
32,24149,,0.3125,,1.2939410209655762,,
32,24199,,0.625,,1.0444276332855225,,
32,24249,,0.53125,,0.938451886177063,,
32,24299,,0.71875,,0.8840574622154236,,
32,24349,,0.625,,0.9019244313240051,,
32,24386,,,,,0.5087155103683472,1.058457612991333
32,24386,0.5204772353172302,,1.0345298051834106,,,
33,24399,,0.4375,,1.0282204151153564,,
33,24449,,0.59375,,1.0139212608337402,,
33,24499,,0.46875,,1.0706748962402344,,
33,24549,,0.46875,,1.123247504234314,,
33,24599,,0.4375,,1.0067445039749146,,
33,24649,,0.53125,,1.0963640213012695,,
33,24699,,0.6875,,0.9904616475105286,,
33,24749,,0.625,,0.9329127073287964,,
33,24799,,0.59375,,0.8923277854919434,,
33,24849,,0.59375,,0.9783290028572083,,
33,24899,,0.5625,,1.049428105354309,,
33,24949,,0.40625,,1.171236515045166,,
33,24999,,0.40625,,1.1778992414474487,,
33,25049,,0.40625,,1.1192655563354492,,
33,25099,,0.5,,1.058900237083435,,
33,25125,,,,,0.5107463002204895,1.0587916374206543
33,25125,0.5237773060798645,,1.033250331878662,,,
34,25149,,0.5625,,0.9837583303451538,,
34,25199,,0.5,,1.0048614740371704,,
34,25249,,0.59375,,1.006117343902588,,
34,25299,,0.5,,1.0436630249023438,,
34,25349,,0.59375,,1.089786171913147,,
34,25399,,0.625,,1.1107509136199951,,
34,25449,,0.5,,0.943411648273468,,
34,25499,,0.5,,1.0172208547592163,,
34,25549,,0.5625,,1.0430940389633179,,
34,25599,,0.4375,,1.0353816747665405,,
34,25649,,0.46875,,1.0981857776641846,,
34,25699,,0.5,,0.9758722186088562,,
34,25749,,0.46875,,1.0590298175811768,,
34,25799,,0.5,,1.058724045753479,,
34,25849,,0.5625,,1.0167452096939087,,
34,25864,,,,,0.5143002271652222,1.0562716722488403
34,25864,0.523819625377655,,1.0322394371032715,,,
35,25899,,0.4375,,1.1823070049285889,,
35,25949,,0.375,,1.139575481414795,,
35,25999,,0.4375,,1.0914541482925415,,
35,26049,,0.46875,,1.0633952617645264,,
35,26099,,0.5,,1.0552972555160522,,
35,26149,,0.46875,,0.988717257976532,,
35,26199,,0.53125,,0.9594138860702515,,
35,26249,,0.53125,,0.9816083908081055,,
35,26299,,0.40625,,1.0199472904205322,,
35,26349,,0.5625,,0.9506568312644958,,
35,26399,,0.5625,,1.0642250776290894,,
35,26449,,0.28125,,1.1503826379776,,
35,26499,,0.6875,,0.8508657813072205,,
35,26549,,0.59375,,0.9911335706710815,,
35,26599,,0.5625,,0.9593209028244019,,
35,26603,,,,,0.5114232301712036,1.0557479858398438
35,26603,0.5231426358222961,,1.0313422679901123,,,
