epoch,step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
5,4349,,0.4375,,1.1007853746414185,,
5,4399,,0.5,,0.9838100671768188,,
5,4433,,,,,0.4929768145084381,1.077067255973816
5,4433,0.4827805161476135,,1.0891742706298828,,,
6,4449,,0.4375,,1.1027867794036865,,
6,4499,,0.46875,,1.1716850996017456,,
6,4549,,0.375,,1.18360435962677,,
6,4599,,0.40625,,1.0722756385803223,,
6,4649,,0.375,,1.0829702615737915,,
6,4699,,0.5,,0.9516693949699402,,
6,4749,,0.46875,,1.0640586614608765,,
6,4799,,0.5,,1.029936671257019,,
6,4849,,0.40625,,1.123471975326538,,
6,4899,,0.46875,,1.1641597747802734,,
6,4949,,0.40625,,1.2381739616394043,,
6,4999,,0.53125,,0.9940487146377563,,
6,5049,,0.53125,,1.0028865337371826,,
6,5099,,0.53125,,1.1269317865371704,,
6,5149,,0.46875,,1.1614315509796143,,
6,5172,,,,,0.4818074107170105,1.0792633295059204
6,5172,0.48265358805656433,,1.0885707139968872,,,
7,5199,,0.53125,,1.0725244283676147,,
7,5249,,0.46875,,0.973281979560852,,
7,5299,,0.40625,,1.1654928922653198,,
7,5349,,0.46875,,0.9072264432907104,,
7,5399,,0.4375,,1.1775215864181519,,
7,5449,,0.375,,1.111372947692871,,
7,5499,,0.59375,,0.9416568279266357,,
7,5549,,0.4375,,1.0870648622512817,,
7,5599,,0.4375,,1.2658390998840332,,
7,5649,,0.375,,1.1220649480819702,,
7,5699,,0.5,,0.9380798935890198,,
7,5749,,0.625,,1.1513007879257202,,
7,5799,,0.46875,,1.1442503929138184,,
7,5849,,0.53125,,1.0284278392791748,,
7,5899,,0.40625,,1.2290680408477783,,
7,5911,,,,,0.488576740026474,1.0777804851531982
7,5911,0.4860805571079254,,1.0869868993759155,,,
8,5949,,0.4375,,1.036483645439148,,
8,5999,,0.53125,,1.00090491771698,,
8,6049,,0.40625,,1.2047293186187744,,
8,6099,,0.53125,,1.0652647018432617,,
8,6149,,0.40625,,1.1393922567367554,,
8,6199,,0.5625,,1.0284254550933838,,
8,6249,,0.40625,,1.1359795331954956,,
8,6299,,0.4375,,1.1519250869750977,,
8,6349,,0.625,,0.9736573696136475,,
8,6399,,0.53125,,1.087862491607666,,
8,6449,,0.5,,0.9813055992126465,,
8,6499,,0.5,,1.1170867681503296,,
8,6549,,0.4375,,1.1465089321136475,,
8,6599,,0.3125,,1.1982090473175049,,
8,6649,,0.5625,,1.0980281829833984,,
8,6650,,,,,0.49382299184799194,1.0741537809371948
8,6650,0.48383820056915283,,1.0865129232406616,,,
9,6699,,0.4375,,1.1427589654922485,,
9,6749,,0.46875,,1.1521172523498535,,
9,6799,,0.53125,,1.044695258140564,,
9,6849,,0.65625,,0.898240327835083,,
9,6899,,0.34375,,1.1223148107528687,,
9,6949,,0.5625,,1.1235674619674683,,
9,6999,,0.4375,,1.1623975038528442,,
9,7049,,0.53125,,1.1286002397537231,,
9,7099,,0.40625,,1.0689772367477417,,
9,7149,,0.5625,,1.026228666305542,,
9,7199,,0.375,,1.2235106229782104,,
9,7249,,0.375,,1.26654851436615,,
9,7299,,0.4375,,1.0610814094543457,,
9,7349,,0.59375,,0.9779329895973206,,
9,7389,,,,,0.48840752243995667,1.0749274492263794
9,7389,0.48624977469444275,,1.0848063230514526,,,
10,7399,,0.5625,,1.0154955387115479,,
10,7449,,0.59375,,1.0310089588165283,,
10,7499,,0.5,,1.0895501375198364,,
10,7549,,0.59375,,0.928682267665863,,
10,7599,,0.5625,,0.896958589553833,,
10,7649,,0.53125,,0.9910798072814941,,
10,7699,,0.5,,1.0835506916046143,,
10,7749,,0.5625,,1.1214183568954468,,
10,7799,,0.46875,,1.1096538305282593,,
10,7849,,0.46875,,1.1682347059249878,,
10,7899,,0.375,,1.217810869216919,,
10,7949,,0.46875,,1.1918706893920898,,
10,7999,,0.53125,,1.0522100925445557,,
10,8049,,0.46875,,1.0492169857025146,,
10,8099,,0.5625,,0.9944126605987549,,
10,8128,,,,,0.49263834953308105,1.074447751045227
10,8128,0.48760366439819336,,1.0826025009155273,,,
11,8149,,0.3125,,1.3091609477996826,,
11,8199,,0.5,,0.996734619140625,,
11,8249,,0.53125,,1.097920298576355,,
11,8299,,0.53125,,1.1484582424163818,,
11,8349,,0.5,,1.055172085762024,,
11,8399,,0.4375,,1.1321830749511719,,
11,8449,,0.46875,,1.0729020833969116,,
11,8499,,0.53125,,1.031859040260315,,
11,8549,,0.3125,,1.2009915113449097,,
11,8599,,0.34375,,1.3091578483581543,,
11,8649,,0.4375,,1.0256786346435547,,
11,8699,,0.6875,,0.9012774229049683,,
11,8749,,0.5625,,0.9843702912330627,,
11,8799,,0.5,,0.9703472852706909,,
11,8849,,0.40625,,1.1783721446990967,,
11,8867,,,,,0.49026909470558167,1.0695897340774536
11,8867,0.4890844523906708,,1.0804014205932617,,,
12,8899,,0.5625,,0.9647661447525024,,
12,8949,,0.46875,,1.2680745124816895,,
12,8999,,0.59375,,1.023026466369629,,
12,9049,,0.40625,,1.2853280305862427,,
12,9099,,0.34375,,1.1541273593902588,,
12,9149,,0.4375,,1.0213690996170044,,
12,9199,,0.59375,,1.0300323963165283,,
12,9249,,0.59375,,1.0167691707611084,,
12,9299,,0.375,,1.139406442642212,,
12,9349,,0.46875,,1.2279140949249268,,
12,9399,,0.46875,,1.185079574584961,,
12,9449,,0.40625,,1.0342172384262085,,
12,9499,,0.5,,1.1893433332443237,,
12,9549,,0.46875,,0.9733137488365173,,
12,9599,,0.4375,,1.239879846572876,,
12,9606,,,,,0.48773059248924255,1.0732446908950806
12,9606,0.48586902022361755,,1.0805277824401855,,,
13,9649,,0.40625,,1.091118335723877,,
13,9699,,0.46875,,1.1231993436813354,,
13,9749,,0.5,,1.1067800521850586,,
13,9799,,0.5625,,1.0063674449920654,,
13,9849,,0.34375,,1.161614179611206,,
13,9899,,0.40625,,1.1731935739517212,,
13,9949,,0.5625,,1.1117424964904785,,
13,9999,,0.5,,1.104581594467163,,
13,10049,,0.375,,1.2644729614257812,,
13,10099,,0.4375,,1.042785406112671,,
13,10149,,0.53125,,0.9765839576721191,,
13,10199,,0.5625,,0.988304615020752,,
13,10249,,0.375,,1.3298394680023193,,
13,10299,,0.5625,,1.0174040794372559,,
13,10345,,,,,0.4928075671195984,1.0696799755096436
13,10345,0.48929598927497864,,1.0798286199569702,,,
14,10349,,0.59375,,1.0748708248138428,,
14,10399,,0.4375,,1.0558658838272095,,
14,10449,,0.5,,1.0852603912353516,,
14,10499,,0.53125,,1.1650004386901855,,
14,10549,,0.4375,,1.2089927196502686,,
14,10599,,0.625,,0.9491877555847168,,
14,10649,,0.65625,,0.9501387476921082,,
14,10699,,0.53125,,0.9601094126701355,,
14,10749,,0.46875,,1.1205260753631592,,
14,10799,,0.53125,,1.0641642808914185,,
14,10849,,0.53125,,0.9533097743988037,,
14,10899,,0.4375,,1.2275116443634033,,
14,10949,,0.5625,,0.9598668217658997,,
14,10999,,0.5625,,1.138568639755249,,
14,11049,,0.34375,,1.226598858833313,,
14,11084,,,,,0.486715167760849,1.0710759162902832
14,11084,0.4908613860607147,,1.076899528503418,,,
15,11099,,0.46875,,1.0420485734939575,,
15,11149,,0.375,,1.0382931232452393,,
15,11199,,0.5,,0.9598510265350342,,
15,11249,,0.53125,,1.070078730583191,,
15,11299,,0.65625,,0.9487547278404236,,
15,11349,,0.59375,,0.885296642780304,,
15,11399,,0.34375,,1.2107080221176147,,
15,11449,,0.6875,,0.8968800902366638,,
15,11499,,0.4375,,1.0804195404052734,,
15,11549,,0.53125,,1.0252169370651245,,
15,11599,,0.46875,,1.1055026054382324,,
15,11649,,0.34375,,1.170381784439087,,
15,11699,,0.40625,,1.243444561958313,,
15,11749,,0.5,,1.0766925811767578,,
15,11799,,0.4375,,1.1926538944244385,,
15,11823,,,,,0.4843459129333496,1.0726659297943115
15,11823,0.48916906118392944,,1.0753693580627441,,,
16,11849,,0.4375,,1.1366580724716187,,
16,11899,,0.4375,,1.1278202533721924,,
16,11949,,0.3125,,1.174661636352539,,
16,11999,,0.5,,0.9323404431343079,,
16,12049,,0.34375,,1.2399284839630127,,
16,12099,,0.53125,,1.066166877746582,,
16,12149,,0.5625,,1.0275541543960571,,
16,12199,,0.53125,,1.006775975227356,,
16,12249,,0.53125,,0.9548982381820679,,
16,12299,,0.40625,,1.1050453186035156,,
16,12349,,0.4375,,1.1901148557662964,,
16,12399,,0.46875,,1.0475859642028809,,
16,12449,,0.53125,,1.1481096744537354,,
16,12499,,0.4375,,1.0172202587127686,,
16,12549,,0.625,,0.9891006350517273,,
16,12562,,,,,0.49940767884254456,1.0713858604431152
16,12562,0.4918768107891083,,1.0740351676940918,,,
